,Date,Value,Descricao,Categoria
4861,2017-08-20,755.3,Flowup - Contrato 1,Sistema
4862,2015-01-06,105.0,Sistema Partner,Sistema
4863,2015-02-06,105.0,Sistema Partner,Sistema
4864,2015-03-06,105.0,Sistema Partner,Sistema
4865,2015-04-06,105.0,Sistema Partner,Sistema
4866,2015-05-06,105.0,Sistema Partner,Sistema
4867,2015-06-06,105.0,Sistema Partner,Sistema
4868,2015-07-06,105.0,Sistema Partner,Sistema
4869,2015-08-06,105.0,Sistema Partner,Sistema
4870,2015-09-06,105.0,Sistema Partner,Sistema
4871,2015-10-06,105.0,Sistema Partner,Sistema
4872,2015-11-06,105.0,Sistema Partner,Sistema
4873,2015-12-06,105.0,Sistema Partner,Sistema
4874,2016-02-06,105.0,Sistema Partner,Sistema
4875,2016-03-06,105.0,Sistema Partner,Sistema
4876,2016-04-06,105.0,Sistema Partner,Sistema
4877,2016-05-06,105.0,Sistema Partner,Sistema
4878,2016-06-06,105.0,Sistema Partner,Sistema
4879,2016-07-06,105.0,Sistema Partner,Sistema
4880,2016-08-06,105.0,Sistema Partner,Sistema
4881,2016-09-06,105.0,Sistema Partner,Sistema
4882,2016-10-06,105.0,Sistema Partner,Sistema
4883,2016-11-06,105.0,Sistema Partner,Sistema
4884,2016-12-06,105.0,Sistema Partner,Sistema
4885,2017-01-06,105.0,Sistema Partner,Sistema
4886,2017-02-06,105.0,Sistema Partner,Sistema
4887,2017-03-06,105.0,Sistema Partner,Sistema
4888,2017-04-06,105.0,Sistema Partner,Sistema
4889,2017-05-06,105.0,Sistema Partner,Sistema
4890,2017-06-06,105.0,Sistema Partner,Sistema
4891,2017-07-06,105.0,Sistema Partner,Sistema
4892,2017-08-06,105.0,Sistema Partner,Sistema
4893,2015-08-18,1.05,Sistema Partner - Pagamento a maior,Sistema
4894,2017-06-30,5.0,Teste Flowup 06/07/2017 - ,Sistema
4895,2017-09-13,295.46,Flowup - Contrato 2,Sistema
4896,2017-09-13,740.0,Flowup - Contrato 1,Sistema
4897,2017-09-18,105.0,Partner,Sistema
4898,2016-01-06,0.01,Sistema Partner - Pago pelo Tiago,Sistema
4899,2017-10-17,295.46,Flowup - Contrato 2 - Parcela 4 de 11,Sistema
4900,2017-11-17,740.0,Flowup - Contrato 1 - Parcela 6 de 12,Sistema
4901,2017-10-17,740.0,Flowup - Contrato 1 - Parcela 5 de 12,Sistema
4902,2017-10-18,105.0,Partner,Sistema
4903,2017-11-17,295.46,Flowup - Contrato 2 - Parcela 5 de 11,Sistema
4904,2017-11-18,105.0,Partner,Sistema
4905,2017-12-13,740.0,Flowup - Contrato 1 - Parcela 5 de 12,Sistema
4906,2018-01-13,295.46,Flowup - Contrato 2 - Parcela 4 de 11,Sistema
4907,2018-03-13,295.46,Flowup - Contrato 2 - Parcela 4 de 11,Sistema
4908,2018-04-13,295.46,Flowup - Contrato 2 - Parcela 4 de 11,Sistema
4909,2018-05-13,295.46,Flowup - Contrato 2 - Parcela 4 de 11,Sistema
4910,2018-01-13,740.0,Flowup - Contrato 1 - Parcela 8 de 12,Sistema
4911,2017-12-13,295.46,Flowup - Contrato 2 - Parcela 6 de 11,Sistema
4912,2018-01-13,295.46,Flowup - Contrato 2 - Parcela 7 de 11,Sistema
4913,2018-02-13,295.46,Flowup - Contrato 2 - Parcela 8 de 11,Sistema
4914,2018-03-13,295.46,Flowup - Contrato 2 - Parcela 9 de 11,Sistema
4915,2018-05-13,295.46,Flowup - Contrato 2 - Parcela 11 de 11,Sistema
4916,2018-03-01,263.0,Mensalidade Flowup,Sistema
4917,2018-02-13,740.0,Flowup - Contrato 1 - Parcela 9 de 12,Sistema
4918,2018-03-13,740.0,Flowup - Contrato 1 - Parcela 9 de 12,Sistema
4919,2018-05-13,740.0,Flowup - Contrato 1 - Parcela 9 de 12,Sistema
4920,2018-04-01,263.0,Mensalidade Flowup,Sistema
4921,2018-06-01,263.0,Mensalidade Flowup,Sistema
4922,2018-07-01,263.0,Mensalidade Flowup,Sistema
4923,2018-08-01,263.0,Mensalidade Flowup,Sistema
4924,2018-09-01,263.0,Mensalidade Flowup,Sistema
4925,2018-10-01,263.0,Mensalidade Flowup,Sistema
4926,2018-11-01,263.0,Mensalidade Flowup,Sistema
4927,2018-12-01,263.0,Mensalidade Flowup,Sistema
4928,2018-04-13,295.46,Flowup - Contrato 2 - Parcela 10 de 11,Sistema
4929,2018-04-13,740.0,Flowup - Contrato 1 - Parcela 9 de 12,Sistema
4930,2018-05-01,254.89,Mensalidade Flowup,Sistema
4931,2017-06-20,478.02,Celulares ,Telefone e Internet
4932,2017-07-20,474.31,Celulares ,Telefone e Internet
4933,2017-08-20,354.12,Celulares ,Telefone e Internet
4934,2015-05-26,120.6,Celulares,Telefone e Internet
4935,2015-06-26,221.75,Celulares,Telefone e Internet
4936,2015-08-26,186.15,Celulares,Telefone e Internet
4937,2015-09-26,141.04,Celulares,Telefone e Internet
4938,2015-10-26,368.64,Celulares,Telefone e Internet
4939,2015-11-26,322.47,Celulares,Telefone e Internet
4940,2015-12-26,223.58,Celulares,Telefone e Internet
4941,2016-01-26,404.31,Celulares,Telefone e Internet
4942,2016-02-26,569.26,Celulares,Telefone e Internet
4943,2016-03-26,654.78,Celulares,Telefone e Internet
4944,2016-04-26,403.56,Celulares,Telefone e Internet
4945,2016-06-26,546.46,Celulares,Telefone e Internet
4946,2016-07-26,432.88,Celulares,Telefone e Internet
4947,2016-08-26,482.28,Celulares,Telefone e Internet
4948,2016-09-26,371.85,Celulares,Telefone e Internet
4949,2016-10-26,247.98,Celulares,Telefone e Internet
4950,2016-11-26,525.06,Celulares,Telefone e Internet
4951,2016-12-26,633.85,Celulares,Telefone e Internet
4952,2017-01-26,576.37,Celulares,Telefone e Internet
4953,2017-02-26,377.7,Celulares,Telefone e Internet
4954,2017-03-26,418.69,Celulares,Telefone e Internet
4955,2017-04-26,388.74,Celulares,Telefone e Internet
4956,2017-05-26,367.39,Celulares,Telefone e Internet
4957,2015-01-10,269.54,Telefone Fixo,Telefone e Internet
4958,2015-02-10,187.96,Telefone Fixo,Telefone e Internet
4959,2015-03-10,242.78,Telefone Fixo,Telefone e Internet
4960,2015-04-10,178.93,Telefone Fixo,Telefone e Internet
4961,2015-05-10,203.25,Telefone Fixo,Telefone e Internet
4962,2015-06-10,198.31,Telefone Fixo,Telefone e Internet
4963,2015-07-10,187.0,Telefone Fixo,Telefone e Internet
4964,2015-08-10,176.69,Telefone Fixo,Telefone e Internet
4965,2015-09-10,168.29,Telefone Fixo,Telefone e Internet
4966,2015-10-10,174.51,Telefone Fixo,Telefone e Internet
4967,2015-11-10,181.32,Telefone Fixo,Telefone e Internet
4968,2015-12-10,172.84,Telefone Fixo,Telefone e Internet
4969,2016-01-10,160.21,Telefone Fixo,Telefone e Internet
4970,2016-02-10,162.89,Telefone Fixo,Telefone e Internet
4971,2016-03-10,169.49,Telefone Fixo,Telefone e Internet
4972,2016-04-10,183.89,Telefone Fixo,Telefone e Internet
4973,2016-03-10,169.49,Telefone Fixo,Telefone e Internet
4974,2016-05-10,180.36,Telefone Fixo,Telefone e Internet
4975,2016-06-10,186.93,Telefone Fixo,Telefone e Internet
4976,2016-07-10,155.2,Telefone Fixo,Telefone e Internet
4977,2016-08-10,154.76,Telefone Fixo,Telefone e Internet
4978,2016-09-10,163.2,Telefone Fixo,Telefone e Internet
4979,2016-10-10,174.33,Telefone Fixo,Telefone e Internet
4980,2016-11-10,181.28,Telefone Fixo,Telefone e Internet
4981,2016-12-10,178.15,Telefone Fixo,Telefone e Internet
4982,2017-02-10,273.55,Telefone Fixo,Telefone e Internet
4983,2017-02-10,180.44,Telefone Fixo,Telefone e Internet
4984,2017-03-10,373.63,Telefone Fixo,Telefone e Internet
4985,2017-04-10,446.23,Telefone Fixo,Telefone e Internet
4986,2017-05-10,312.98,Telefone Fixo,Telefone e Internet
4987,2017-06-10,295.36,Telefone Fixo,Telefone e Internet
4988,2017-07-10,317.15,Telefone Fixo,Telefone e Internet
4989,2017-08-10,368.02,Telefone Fixo,Telefone e Internet
4990,2016-04-15,488.71,Internet,Telefone e Internet
4991,2016-05-15,600.0,Internet,Telefone e Internet
4992,2016-06-15,600.0,Internet,Telefone e Internet
4993,2016-07-15,600.0,Internet,Telefone e Internet
4994,2016-08-15,600.0,Internet,Telefone e Internet
4995,2016-09-15,600.0,Internet,Telefone e Internet
4996,2016-10-15,600.0,Internet,Telefone e Internet
4997,2016-11-15,600.0,Internet,Telefone e Internet
4998,2016-12-15,600.0,Internet,Telefone e Internet
4999,2017-01-15,600.0,Internet,Telefone e Internet
5000,2017-02-15,600.0,Internet,Telefone e Internet
5001,2017-03-15,600.0,Internet,Telefone e Internet
5002,2017-04-15,600.0,Internet,Telefone e Internet
5003,2017-05-15,600.0,Internet,Telefone e Internet
5004,2017-06-15,600.0,Internet,Telefone e Internet
5005,2017-07-15,600.0,Internet,Telefone e Internet
5006,2017-08-15,600.0,Internet,Telefone e Internet
5007,2015-01-14,175.02,Telefone 37090121,Telefone e Internet
5008,2015-01-14,165.37,Telefone 37090433,Telefone e Internet
5009,2015-01-14,165.37,Telefone 37090463,Telefone e Internet
5010,2016-05-14,18.93,Impostos ,Telefone e Internet
5011,2015-02-14,174.38,Telefone 37090121,Telefone e Internet
5012,2015-03-14,178.12,Telefone 37090121,Telefone e Internet
5013,2015-04-14,183.12,Telefone 37090121,Telefone e Internet
5014,2015-05-14,183.72,Telefone 37090121,Telefone e Internet
5015,2015-06-14,183.91,Telefone 37090121,Telefone e Internet
5016,2015-07-14,177.75,Telefone 37090121,Telefone e Internet
5017,2015-08-14,179.66,Telefone 37090121,Telefone e Internet
5018,2015-09-14,180.07,Telefone 37090121,Telefone e Internet
5019,2015-10-14,180.07,Telefone 37090121,Telefone e Internet
5020,2015-11-14,183.79,Telefone 37090121,Telefone e Internet
5021,2015-12-14,180.07,Telefone 37090121,Telefone e Internet
5022,2016-01-14,180.07,Telefone 37090121,Telefone e Internet
5023,2016-02-14,193.64,Telefone 37090121,Telefone e Internet
5024,2015-02-14,164.77,Telefone 37090433,Telefone e Internet
5025,2015-03-14,168.31,Telefone 37090433,Telefone e Internet
5026,2015-04-14,173.52,Telefone 37090433,Telefone e Internet
5027,2015-05-14,173.52,Telefone 37090433,Telefone e Internet
5028,2015-06-14,173.7,Telefone 37090433,Telefone e Internet
5029,2015-07-14,165.6,Telefone 37090433,Telefone e Internet
5030,2015-08-14,169.66,Telefone 37090433,Telefone e Internet
5031,2015-09-14,170.07,Telefone 37090433,Telefone e Internet
5032,2015-10-14,170.07,Telefone 37090433,Telefone e Internet
5033,2015-11-14,173.58,Telefone 37090433,Telefone e Internet
5034,2015-12-14,170.07,Telefone 37090433,Telefone e Internet
5035,2016-03-28,67.27,Telefone 37090433,Telefone e Internet
5036,2016-03-28,108.66,Telefone 37090433,Telefone e Internet
5037,2016-03-28,63.53,Telefone 37090433,Telefone e Internet
5038,2016-01-14,170.07,Telefone 37090433,Telefone e Internet
5039,2016-02-14,182.6,Telefone 37090433,Telefone e Internet
5040,2015-02-14,164.25,Telefone 37090463,Telefone e Internet
5041,2015-03-14,168.3,Telefone 37090463,Telefone e Internet
5042,2015-04-14,173.52,Telefone 37090463,Telefone e Internet
5043,2015-05-14,173.52,Telefone 37090463,Telefone e Internet
5044,2015-06-14,173.7,Telefone 37090463,Telefone e Internet
5045,2015-07-14,165.6,Telefone 37090463,Telefone e Internet
5046,2015-08-14,169.66,Telefone 37090463,Telefone e Internet
5047,2015-09-14,170.07,Telefone 37090463,Telefone e Internet
5048,2015-10-14,170.07,Telefone 37090463,Telefone e Internet
5049,2015-11-14,173.58,Telefone 37090463,Telefone e Internet
5050,2015-12-14,170.07,Telefone 37090463,Telefone e Internet
5051,2016-01-14,170.07,Telefone 37090463,Telefone e Internet
5052,2016-02-14,182.6,Telefone 37090463,Telefone e Internet
5053,2015-01-10,669.74,Celulares,Telefone e Internet
5054,2015-02-10,447.15,Celulares,Telefone e Internet
5055,2015-03-10,529.23,Celulares,Telefone e Internet
5056,2015-04-10,484.35,Celulares,Telefone e Internet
5057,2015-06-10,198.13,Celulares,Telefone e Internet
5058,2015-08-10,393.71,Celulares,Telefone e Internet
5059,2015-09-10,78.43,Celulares,Telefone e Internet
5060,2015-11-10,56.85,Celulares,Telefone e Internet
5061,2015-12-10,56.5,Celulares,Telefone e Internet
5062,2015-08-17,84.49,Celular Tiago,Telefone e Internet
5063,2015-09-17,187.28,Celular Tiago,Telefone e Internet
5064,2015-10-17,268.47,Celular Tiago,Telefone e Internet
5065,2015-11-17,354.01,Celular Tiago,Telefone e Internet
5066,2015-12-17,175.5,Celular Tiago,Telefone e Internet
5067,2015-01-23,230.0,Internet,Telefone e Internet
5068,2015-02-10,230.0,Internet,Telefone e Internet
5069,2015-03-10,230.0,Internet,Telefone e Internet
5070,2015-04-10,230.0,Internet,Telefone e Internet
5071,2015-06-10,230.0,Internet,Telefone e Internet
5072,2015-07-10,230.0,Internet,Telefone e Internet
5073,2015-09-10,230.0,Internet,Telefone e Internet
5074,2016-01-10,230.0,Internet,Telefone e Internet
5075,2015-11-10,230.0,Internet,Telefone e Internet
5076,2015-10-10,230.0,Internet,Telefone e Internet
5077,2015-08-10,230.0,Internet,Telefone e Internet
5078,2015-05-10,230.0,Internet,Telefone e Internet
5079,2016-02-10,199.16,Internet,Telefone e Internet
5080,2017-09-10,325.91,Telefone,Telefone e Internet
5081,2017-09-15,600.0,Internet,Telefone e Internet
5082,2017-09-20,305.01,Celulares ,Telefone e Internet
5083,2016-05-20,437.52,Celulares,Telefone e Internet
5084,2016-01-10,17.25,Tim,Telefone e Internet
5085,2015-07-21,293.39,Celulares,Telefone e Internet
5086,2015-07-10,220.92,Celulares,Telefone e Internet
5087,2015-05-10,366.8,Celulares,Telefone e Internet
5088,2015-10-10,45.0,Celulares,Telefone e Internet
5089,2017-10-10,296.98,Certel - Telefone,Telefone e Internet
5090,2017-10-15,600.0,Internet,Telefone e Internet
5091,2017-10-20,827.31,Celulares ,Telefone e Internet
5092,2017-11-13,244.64,Certel - Telefone,Telefone e Internet
5093,2017-11-21,455.43,Celulares ,Telefone e Internet
5094,2017-11-15,600.0,Internet,Telefone e Internet
5095,2017-12-15,600.0,Internet,Telefone e Internet
5096,2017-12-10,152.87,Certel - Telefone,Telefone e Internet
5097,2017-12-15,69.52,Claro - Celulares ,Telefone e Internet
5098,2017-12-18,360.81,Celulares ,Telefone e Internet
5099,2018-01-10,131.48,Certel - Telefone,Telefone e Internet
5100,2018-01-20,311.7,Celulares ,Telefone e Internet
5101,2018-01-15,610.0,Internet,Telefone e Internet
5102,2018-02-15,610.0,Internet,Telefone e Internet
5103,2018-03-15,610.0,Internet,Telefone e Internet
5104,2018-04-15,610.0,Internet,Telefone e Internet
5105,2018-05-15,610.0,Internet,Telefone e Internet
5106,2018-06-15,610.0,Internet,Telefone e Internet
5107,2018-07-15,610.0,Internet,Telefone e Internet
5108,2018-08-15,610.0,Internet,Telefone e Internet
5109,2018-09-15,610.0,Internet,Telefone e Internet
5110,2018-10-15,610.0,Internet,Telefone e Internet
5111,2018-11-15,610.0,Internet,Telefone e Internet
5112,2018-12-15,610.0,Internet,Telefone e Internet
5113,2018-02-15,125.17,Certel - Telefone,Telefone e Internet
5114,2018-02-15,398.82,Celulares,Telefone e Internet
5115,2018-03-15,340.41,Celulares,Telefone e Internet
5116,2018-05-15,120.0,Telefone Fixo,Telefone e Internet
5117,2018-06-15,120.0,Telefone Fixo,Telefone e Internet
5118,2018-07-15,120.0,Telefone Fixo,Telefone e Internet
5119,2018-08-15,120.0,Telefone Fixo,Telefone e Internet
5120,2018-09-15,120.0,Telefone Fixo,Telefone e Internet
5121,2018-10-15,120.0,Telefone Fixo,Telefone e Internet
5122,2018-11-15,120.0,Telefone Fixo,Telefone e Internet
5123,2018-03-10,119.77,Telefone Fixo,Telefone e Internet
5124,2018-06-15,312.0,Celulares,Telefone e Internet
5125,2018-07-15,312.0,Celulares,Telefone e Internet
5126,2018-08-15,312.0,Celulares,Telefone e Internet
5127,2018-09-15,312.0,Celulares,Telefone e Internet
5128,2018-10-15,312.0,Celulares,Telefone e Internet
5129,2018-11-15,312.0,Celulares,Telefone e Internet
5130,2018-12-15,312.0,Celulares,Telefone e Internet
5131,2018-04-15,448.11,Celulares,Telefone e Internet
5132,2018-04-10,120.64,Telefone Fixo,Telefone e Internet
5133,2018-05-15,327.16,Celulares,Telefone e Internet
5134,2015-01-05,140.0,CEF -> Caixa Interno,Transferência
5135,2015-01-07,800.0,CEF -> Caixa Interno,Transferência
5136,2015-01-09,480.0,CEF -> Caixa Interno,Transferência
5137,2015-01-12,100.0,CEF -> Caixa Interno,Transferência
5138,2015-01-21,315.35,Caixa Interno -> CEF | Depósito em Cheque - Criar (e),Transferência
5139,2015-01-21,3000.0,Caixa Interno -> CEF | Depósito em dinheiro,Transferência
5140,2015-01-22,400.0,Caixa Interno -> CEF | Depósito em dinheiro,Transferência
5141,2015-01-23,120.0,CEF -> Caixa Interno,Transferência
5142,2015-01-28,120.0,CEF -> Caixa Interno,Transferência
5143,2015-02-09,30.0,CEF -> Caixa Interno,Transferência
5144,2015-02-11,283.0,Caixa Interno -> CEF | Depósito cheque Sabores do João (e),Transferência
5145,2015-02-11,160.0,CEF -> Caixa Interno | Saque Pessoal Tiago (e),Transferência
5146,2015-02-11,40.0,CEF -> Caixa Interno,Transferência
5147,2015-02-13,450.0,Caixa Interno -> CEF,Transferência
5148,2015-02-13,250.0,CEF -> Caixa Interno | Saque para pagamento Contribuição Sindical (e),Transferência
5149,2015-02-19,3500.0,CEF -> Caixa Interno | Saque para pagamento Diego (e),Transferência
5150,2015-02-23,180.0,CEF -> Caixa Interno,Transferência
5151,2015-02-27,150.0,Caixa Interno -> Banco do Brasil,Transferência
5152,2015-02-27,320.0,"CEF -> Caixa Interno | Saque para pagamento Diego, Daiana e BB (e)",Transferência
5153,2015-03-05,710.0,CEF -> Caixa Interno | Transf 05/03/15 - Ajuda de custo Jo (e),Transferência
5154,2015-03-10,1588.32,CEF -> Banco do Brasil | Depósito em cheque para pagamento de contas (e),Transferência
5155,2015-03-11,2250.0,Caixa Interno -> CEF | Depósito pagamento Colombo e Empório (e),Transferência
5156,2015-03-23,400.0,Caixa Interno -> CEF | Depósito pagamento Mãe Heloisa (e),Transferência
5157,2015-03-23,50.0,CEF -> Caixa Interno | Saque para depesas gerais (e),Transferência
5158,2015-04-01,410.0,Caixa Interno -> CEF | Depósito saldo pagamento Casa Baggio (e),Transferência
5159,2015-04-07,3500.0,CEF -> Banco do Brasil | Depósito em cheque para pagamento dos funcionários (e),Transferência
5160,2015-04-09,530.0,CEF -> Caixa Interno | Adiantamento Tiago e Tele água (e),Transferência
5161,2015-04-09,1060.0,"CEF -> Caixa Interno | Pagamento de comissões, cursos e ajuda de custo (e)",Transferência
5162,2015-04-13,638.5,"Caixa Interno -> Banco do Brasil | Depósito pagamentos Criar, Gut e Colombo  (e)",Transferência
5163,2015-04-13,2100.0,"Caixa Interno -> CEF | Depósito pagamentos Criar, Gut e Colombo (e)",Transferência
5164,2015-04-28,115.0,CEF -> Caixa Interno | Pagamento Kiko Decker em dinheiro não depositado. (e),Transferência
5165,2015-04-30,40.0,Banco do Brasil -> Caixa Interno | Pagamento Comissão Daiana (e),Transferência
5166,2015-05-12,2.0,Caixa Interno -> Banco do Brasil | Complemento pagamento Jossana (e),Transferência
5167,2015-05-18,1000.0,Banco do Brasil -> Caixa Interno | Saque para pagamentos diversos (e),Transferência
5168,2015-05-22,1.05,Banco do Brasil -> Caixa Interno | Sobra saque pro labore Grasi (e),Transferência
5169,2015-05-26,100.0,CEF -> Caixa Interno | Saque para despesas gerais internas (e),Transferência
5170,2015-06-02,600.0,Caixa Interno -> Banco do Brasil | Depósito saldo pagamento Brinqmania  (e),Transferência
5171,2015-06-08,3000.0,CEF -> Banco do Brasil | Transferência para BB para pagamento de folha (e),Transferência
5172,2015-06-15,713.9,Caixa Interno -> CEF | Depósito pagamento Criar (e),Transferência
5173,2015-06-23,110.0,Banco do Brasil -> Caixa Interno | Saque para pagamentos diversos (e),Transferência
5174,2015-06-29,300.0,Banco do Brasil -> Caixa Interno | Saque para pagamento de comissões e faxineira (e),Transferência
5175,2015-06-29,50.0,CEF -> Caixa Interno | Saque para Viagem Tiago ao Sorvetes Milão (e),Transferência
5176,2015-08-05,330.0,"Banco do Brasil -> Caixa Interno | Saque pagto presente Fran, Flavia e reembolso Grasi (e)",Transferência
5177,2015-08-12,667.8,Caixa Interno -> Banco do Brasil | Depósito Cheque Gráfica Lajeadense (e),Transferência
5178,2015-08-24,6000.0,Caixa Interno -> CEF | Deposito Practica Limpeza (e),Transferência
5179,2015-09-08,100.0,CEF -> Caixa Interno | Saque para pagto curso Elisandro (e),Transferência
5180,2015-09-10,120.0,CEF -> Caixa Interno | Saque para repor caixa interno  (e),Transferência
5181,2015-10-07,2899.0,CEF - Retido -> CEF,Transferência
5182,2015-10-07,760.0,Banco do Brasil -> Caixa Interno | Saque - pagto Gi e Fran. (e),Transferência
5183,2015-10-09,24694.0,CEF - Retido -> CEF,Transferência
5184,2015-10-22,12000.0,CEF - Retido -> CEF,Transferência
5185,2015-10-23,400.0,CEF -> Caixa Interno | Presente Fernando - 5 anos (e),Transferência
5186,2015-11-04,13900.0,CEF - Retido -> CEF,Transferência
5187,2015-11-06,30000.0,CEF - Retido -> CEF,Transferência
5188,2015-11-09,470.0,CEF -> Caixa Interno,Transferência
5189,2015-11-12,2900.0,Caixa Interno -> Banco do Brasil | Depósito Empório (e),Transferência
5190,2015-11-18,15300.0,CEF - Retido -> CEF,Transferência
5191,2015-11-27,4500.0,CEF - Retido -> CEF,Transferência
5192,2015-12-03,4990.0,CEF - Retido -> CEF,Transferência
5193,2015-12-04,8877.87,CEF - Retido -> CEF,Transferência
5194,2015-12-07,9265.0,CEF - Retido -> CEF,Transferência
5195,2015-12-10,1006.95,Caixa Interno -> CEF,Transferência
5196,2015-12-10,312.0,Caixa Interno -> CEF,Transferência
5197,2015-12-10,4569.0,CEF - Retido -> CEF,Transferência
5198,2015-12-11,2700.0,Caixa Interno -> CEF | Depósito valor Empório (e),Transferência
5199,2015-12-15,7600.0,CEF - Retido -> CEF,Transferência
5200,2015-12-17,1140.0,Banco do Brasil -> Caixa Interno,Transferência
5201,2015-12-17,14090.0,CEF - Retido -> CEF,Transferência
5202,2015-12-24,1500.0,Banco do Brasil -> Caixa Interno | Pagamento Tiago (e),Transferência
5203,2015-12-24,1776.0,CEF - Retido -> CEF,Transferência
5204,2015-12-28,1800.0,Banco do Brasil -> Caixa Interno | Pagamento Tiago e R$300 Paraguai (e),Transferência
5205,2015-12-28,1150.0,CEF - Retido -> CEF,Transferência
5206,2016-01-05,1960.0,CEF - Retido -> CEF,Transferência
5207,2016-01-07,26000.0,CEF - Retido -> CEF,Transferência
5208,2016-01-11,416.0,CEF -> Caixa Interno,Transferência
5209,2016-01-12,4822.44,CEF -> Caixa Interno,Transferência
5210,2016-01-12,4715.0,CEF - Retido -> CEF,Transferência
5211,2016-01-13,4900.0,CEF - Retido -> CEF,Transferência
5212,2016-01-18,10700.0,CEF - Retido -> CEF,Transferência
5213,2016-01-21,1500.0,CEF - Retido -> CEF,Transferência
5214,2016-01-25,1000.0,CEF - Retido -> CEF,Transferência
5215,2016-01-27,50.0,Banco do Brasil -> Caixa Interno,Transferência
5216,2016-01-28,3700.0,CEF - Retido -> CEF,Transferência
5217,2016-02-01,2750.0,Banco do Brasil -> Caixa Interno,Transferência
5218,2016-02-02,1800.0,CEF - Retido -> CEF,Transferência
5219,2016-02-03,9400.0,CEF - Retido -> CEF,Transferência
5220,2016-02-05,50.0,Banco do Brasil -> Caixa Interno,Transferência
5221,2016-02-05,8300.0,CEF - Retido -> CEF,Transferência
5222,2016-02-11,4200.0,CEF - Retido -> CEF,Transferência
5223,2016-02-12,300.0,CEF -> Caixa Interno,Transferência
5224,2016-02-12,4800.0,CEF - Retido -> CEF,Transferência
5225,2016-02-24,4700.0,CEF - Retido -> CEF,Transferência
5226,2016-03-01,10400.0,CEF - Retido -> CEF,Transferência
5227,2016-03-02,9000.0,CEF - Retido -> CEF,Transferência
5228,2016-03-03,1800.0,CEF - Retido -> CEF,Transferência
5229,2016-03-04,17000.0,CEF - Retido -> CEF,Transferência
5230,2016-03-07,4500.0,CEF - Retido -> CEF,Transferência
5231,2016-03-10,1650.0,CEF - Retido -> CEF,Transferência
5232,2016-03-14,2800.0,CEF - Retido -> CEF,Transferência
5233,2016-03-22,2850.0,CEF - Retido -> CEF,Transferência
5234,2016-03-24,5500.0,CEF - Retido -> CEF,Transferência
5235,2016-03-29,50.0,Banco do Brasil -> Caixa Interno,Transferência
5236,2016-03-29,1000.0,CEF - Retido -> CEF,Transferência
5237,2016-03-30,14300.0,CEF - Retido -> CEF,Transferência
5238,2016-04-01,7500.0,CEF - Retido -> CEF,Transferência
5239,2016-04-01,627.75,Caixa Interno -> Banco do Brasil,Transferência
5240,2016-04-05,2900.0,CEF - Retido -> CEF,Transferência
5241,2016-04-08,11800.0,CEF - Retido -> CEF,Transferência
5242,2016-04-13,4500.0,CEF - Retido -> CEF,Transferência
5243,2016-04-15,800.0,CEF - Retido -> CEF,Transferência
5244,2016-04-25,6600.0,CEF - Retido -> CEF,Transferência
5245,2016-04-27,6500.0,CEF - Retido -> CEF,Transferência
5246,2016-05-02,500.0,CEF - Retido -> CEF,Transferência
5247,2016-05-05,33000.0,CEF - Retido -> CEF,Transferência
5248,2016-05-09,2200.0,CEF - Retido -> CEF,Transferência
5249,2016-05-11,1000.0,CEF - Retido -> CEF,Transferência
5250,2016-05-12,3350.0,CEF - Retido -> CEF,Transferência
5251,2016-05-19,900.0,Banco do Brasil -> Caixa Interno,Transferência
5252,2016-05-20,4000.0,CEF - Retido -> CEF,Transferência
5253,2016-05-24,3300.0,CEF - Retido -> CEF,Transferência
5254,2016-05-25,2150.0,CEF - Retido -> CEF,Transferência
5255,2016-05-30,3400.0,CEF - Retido -> CEF,Transferência
5256,2016-06-02,7000.0,CEF - Retido -> CEF,Transferência
5257,2016-06-03,1050.0,CEF - Retido -> CEF,Transferência
5258,2016-06-06,7700.0,CEF - Retido -> CEF,Transferência
5259,2016-06-06,110.0,CEF -> Caixa Interno,Transferência
5260,2016-06-08,950.0,CEF - Retido -> CEF,Transferência
5261,2016-06-13,3350.0,CEF - Retido -> CEF,Transferência
5262,2016-06-14,5800.0,CEF - Retido -> CEF,Transferência
5263,2016-06-15,230.0,Banco do Brasil -> Caixa Interno,Transferência
5264,2016-06-16,2200.0,CEF - Retido -> CEF,Transferência
5265,2016-06-20,1000.0,CEF - Retido -> CEF,Transferência
5266,2016-06-22,5800.0,CEF - Retido -> CEF,Transferência
5267,2016-06-24,1700.0,CEF - Retido -> CEF,Transferência
5268,2016-06-28,3000.0,CEF - Retido -> CEF,Transferência
5269,2016-06-30,800.0,CEF - Retido -> CEF,Transferência
5270,2016-07-05,450.0,CEF -> Caixa Interno,Transferência
5271,2016-07-05,8100.0,CEF - Retido -> CEF,Transferência
5272,2016-07-07,500.0,CEF -> Caixa Interno,Transferência
5273,2016-07-07,22800.0,CEF - Retido -> CEF,Transferência
5274,2016-07-13,3350.0,CEF - Retido -> CEF,Transferência
5275,2016-07-19,6400.0,CEF - Retido -> CEF,Transferência
5276,2016-07-21,1800.0,CEF - Retido -> CEF,Transferência
5277,2016-07-26,60.0,CEF -> Caixa Interno,Transferência
5278,2016-07-26,680.0,CEF - Retido -> CEF,Transferência
5279,2016-07-27,4350.0,CEF - Retido -> CEF,Transferência
